DOI,AuthorID
10.1109/TCCN.2024.3454280,699
10.1109/TCCN.2024.3454280,700
10.1109/TCCN.2024.3454280,701
10.1109/TCCN.2024.3454280,702
10.1109/TCCN.2024.3454280,703
10.1109/TCCN.2024.3454280,704
10.1109/TCCN.2024.3454280,705
10.1109/TCCN.2024.3454280,233
10.1109/ACCESS.2024.3487217,706
10.1109/ACCESS.2024.3487217,707
10.1109/ACCESS.2024.3487217,708
10.1109/ACCESS.2024.3487217,709
10.1109/JIOT.2024.3479450,710
10.1109/JIOT.2024.3479450,711
10.1109/JIOT.2024.3479450,712
10.1109/TITS.2024.3443909,713
10.1109/TITS.2024.3443909,714
10.1109/TITS.2024.3443909,624
10.1109/TSC.2024.3411450,715
10.1109/TSC.2024.3411450,716
10.1109/TSC.2024.3411450,717
10.1109/TSC.2024.3411450,718
10.1109/TSC.2024.3411450,719
10.1109/TSC.2024.3411450,198
10.1109/TSC.2024.3411450,720
10.1109/TSC.2024.3411450,721
10.1109/TSC.2024.3411450,722
10.1109/TETC.2024.3386803,723
10.1109/TETC.2024.3386803,724
10.1109/TETC.2024.3386803,725
10.1109/JAS.2024.124626,678
10.1109/JAS.2024.124626,726
10.1109/JAS.2024.124626,727
10.1109/JAS.2024.124626,728
10.1109/JAS.2024.124626,729
10.1109/TSC.2024.3404372,730
10.1109/TSC.2024.3404372,731
10.1109/TSC.2024.3404372,732
10.1109/TDSC.2024.3431011,733
10.1109/TDSC.2024.3431011,734
10.1109/TDSC.2024.3431011,735
10.1109/TDSC.2024.3431011,736
10.1109/TDSC.2024.3431011,737
10.1109/TDSC.2024.3431011,738
10.1109/TDSC.2024.3431011,739
10.1109/TDSC.2024.3431011,740
10.1109/TKDE.2024.3436514,741
10.1109/TKDE.2024.3436514,742
10.1109/TKDE.2024.3436514,743
10.1109/JIOT.2024.3485674,744
10.1109/JIOT.2024.3485674,745
10.1109/JIOT.2024.3485674,746
10.1109/JIOT.2024.3485674,747
10.1109/JIOT.2024.3485674,720
10.1109/TCSS.2023.3308608,748
10.1109/TCSS.2023.3308608,749
10.1109/TCSS.2023.3308608,750
10.1109/TCSS.2023.3308608,751
10.1109/TCSS.2023.3308608,752
10.1109/TCSS.2023.3308608,753
10.1109/TCSS.2023.3308608,754
10.1109/TCSS.2023.3308608,755
10.1109/TCSS.2023.3308608,756
10.1109/TCE.2024.3426101,757
10.1109/TCE.2024.3426101,758
10.1109/TCE.2024.3426101,759
10.1109/TCE.2024.3426101,760
10.1109/TCE.2024.3426101,761
10.1109/TCE.2024.3426101,103
10.1109/TCE.2024.3416402,762
10.1109/TCE.2024.3416402,763
10.1109/TCE.2024.3416402,764
10.1109/TCE.2024.3416402,765
10.1109/ACCESS.2024.3482550,766
10.1109/ACCESS.2024.3482550,767
10.1109/ACCESS.2024.3482550,768
10.1109/ACCESS.2024.3482550,769
10.1109/ACCESS.2024.3482550,770
10.1109/TCE.2024.3478794,771
10.1109/TCE.2024.3478794,772
10.1109/TCE.2024.3478794,773
10.1109/TCE.2024.3478794,774
10.1109/TCE.2024.3478794,775
10.1109/TCE.2024.3478794,776
10.1109/TVT.2024.3469385,777
10.1109/TVT.2024.3469385,778
10.1109/TVT.2024.3469385,779
10.1109/TCE.2024.3471901,780
10.1109/TCE.2024.3471901,781
10.1109/TCE.2024.3471901,782
10.1109/TCE.2024.3471901,783
10.1109/TDSC.2024.3368655,784
10.1109/TDSC.2024.3368655,785
10.1109/TDSC.2024.3368655,786
10.1109/TDSC.2024.3368655,787
10.1109/TDSC.2024.3368655,788
10.1109/TDSC.2024.3368655,789
10.1109/TWC.2024.3401184,790
10.1109/TWC.2024.3401184,791
10.1109/TWC.2024.3401184,792
10.1109/TSG.2024.3445659,793
10.1109/TSG.2024.3445659,794
10.1109/TSG.2024.3445659,795
10.1109/TSG.2024.3445659,796
10.1109/TSG.2024.3445659,797
10.1109/TASE.2024.3397561,798
10.1109/TASE.2024.3397561,799
10.1109/TASE.2024.3397561,800
10.1109/TASE.2024.3397561,801
10.1109/TDSC.2024.3411820,802
10.1109/TDSC.2024.3411820,803
10.1109/TDSC.2024.3411820,804
10.1109/TDSC.2024.3411820,805
10.1109/TBDATA.2024.3403390,806
10.1109/TBDATA.2024.3403390,807
10.1109/TBDATA.2024.3403390,808
10.1109/TBDATA.2024.3403390,809
10.1109/TBDATA.2024.3403390,50
10.1109/JIOT.2024.3470731,810
10.1109/JIOT.2024.3470731,811
10.1109/JIOT.2024.3470731,812
10.1109/TITS.2024.3439822,813
10.1109/TITS.2024.3439822,814
10.1109/TITS.2024.3439822,760
10.1109/TITS.2024.3439822,761
10.1109/TITS.2024.3439822,103
10.1109/TPDS.2024.3467927,815
10.1109/TPDS.2024.3467927,816
10.1109/TPDS.2024.3467927,817
10.1109/TPDS.2024.3467927,818
10.1109/TPDS.2024.3467927,529
10.1109/TPDS.2024.3467927,608
10.1109/MNET.2024.3457577,819
10.1109/MNET.2024.3457577,820
10.1109/MNET.2024.3457577,821
10.1109/ACCESS.2024.3452003,822
10.1109/ACCESS.2024.3452003,823
10.1109/ACCESS.2024.3452003,824
10.1109/ACCESS.2024.3452003,825
10.1109/ACCESS.2024.3452003,826
10.1109/TNSE.2024.3449146,827
10.1109/TNSE.2024.3449146,828
10.1109/TNSE.2024.3449146,829
10.1109/TNSE.2024.3449146,830
10.1109/TNSE.2024.3449146,831
10.26599/TST.2024.9010019,832
10.26599/TST.2024.9010019,833
10.26599/TST.2024.9010019,834
10.26599/TST.2024.9010019,835
10.1109/TCE.2024.3391667,836
10.1109/TCE.2024.3391667,837
10.1109/TCE.2024.3391667,838
10.1109/TCE.2024.3391667,839
10.1109/TCE.2024.3391667,840
10.1109/TCE.2024.3391667,841
10.1109/JIOT.2024.3457837,842
10.1109/JIOT.2024.3457837,843
10.1109/JIOT.2024.3457837,844
10.1109/JIOT.2024.3457837,845
10.1109/JIOT.2024.3457837,846
10.1109/JIOT.2024.3457837,847
10.1109/JIOT.2024.3457837,848
10.1109/JIOT.2024.3445601,849
10.1109/JIOT.2024.3445601,850
10.1109/JIOT.2024.3445601,851
10.1109/JIOT.2024.3445601,852
10.1109/JIOT.2024.3445601,853
10.1109/JIOT.2024.3445601,854
10.1109/JIOT.2024.3445601,855
10.1109/JIOT.2024.3445601,856
10.1109/JIOT.2024.3445601,857
10.26599/TST.2023.9010112,858
10.26599/TST.2023.9010112,859
10.1109/TII.2024.3438253,860
10.1109/TII.2024.3438253,575
10.1109/TII.2024.3438253,861
10.1109/TII.2024.3438253,862
10.1109/TNSM.2024.3473016,863
10.1109/TNSM.2024.3473016,864
10.1109/TNSM.2024.3473016,865
10.1109/TNSM.2024.3473016,866
10.1109/TNSM.2024.3473016,867
10.1109/TNSM.2024.3473016,612
10.1109/TCE.2024.3454299,868
10.1109/TCE.2024.3454299,869
10.1109/ACCESS.2024.3481159,870
10.1109/TCSS.2024.3449748,871
10.1109/TCSS.2024.3449748,872
10.1109/TCSS.2024.3449748,873
10.1109/TCSS.2024.3449748,874
10.1109/TCSS.2024.3449748,875
10.1109/TCSS.2024.3449748,876
10.1109/TITS.2024.3480029,877
10.1109/TITS.2024.3480029,837
10.1109/TITS.2024.3480029,878
10.1109/TNET.2024.3436862,879
10.1109/TNET.2024.3436862,880
10.1109/TNET.2024.3436862,881
10.1109/TNET.2024.3436862,882
10.1109/TNET.2024.3436862,883
10.1109/JIOT.2024.3454087,884
10.1109/JIOT.2024.3454087,885
10.1109/JIOT.2024.3454087,886
10.1109/JIOT.2024.3454087,887
10.1109/JIOT.2024.3454087,888
10.1109/TC.2024.3475573,889
10.1109/TC.2024.3475573,890
10.1109/TSC.2024.3486185,891
10.1109/TSC.2024.3486185,892
10.1109/TSC.2024.3486185,893
10.1109/TSC.2024.3486185,894
10.1109/TSC.2024.3486185,895
10.1109/TSC.2024.3486185,896
10.1109/TVT.2024.3458080,897
10.1109/TVT.2024.3458080,898
10.1109/TVT.2024.3458080,442
10.1109/TVT.2024.3458080,899
10.1109/TVT.2024.3458080,900
10.1109/TVT.2024.3458080,901
10.1109/TIV.2024.3386775,902
10.1109/TIV.2024.3386775,903
10.1109/TIV.2024.3386775,904
10.1109/TIV.2024.3386775,905
10.1109/TIV.2024.3386775,906
10.1109/TIV.2024.3386775,907
10.1109/TNSE.2023.3324639,908
10.1109/TNSE.2023.3324639,909
10.1109/TNSE.2023.3324639,910
10.1109/TNSE.2023.3324639,911
10.1109/TNSE.2023.3324639,912
10.1109/TNSE.2023.3324639,913
10.1109/ACCESS.2019.2952687,914
10.1109/ACCESS.2019.2952687,915
10.1109/ACCESS.2019.2952687,916
10.1109/ACCESS.2019.2952687,917
10.1109/ACCESS.2019.2952687,918
10.1109/TBDATA.2022.3177170,919
10.1109/TBDATA.2022.3177170,920
10.1109/TBDATA.2022.3177170,921
10.1109/TBDATA.2022.3177170,922
10.1109/TBDATA.2022.3177170,923
10.1109/TBDATA.2022.3177170,924
10.1109/JBHI.2023.3325964,925
10.1109/JBHI.2023.3325964,926
10.1109/JBHI.2023.3325964,927
10.1109/JBHI.2023.3325964,928
10.1109/JBHI.2023.3325964,929
10.1109/JIOT.2024.3448212,930
10.1109/JIOT.2024.3448212,931
10.1109/JIOT.2024.3448212,932
10.1109/JIOT.2024.3448212,837
10.1109/JIOT.2024.3448212,933
10.1109/JIOT.2024.3448212,691
10.1109/TMC.2024.3407792,934
10.1109/TMC.2024.3407792,935
10.1109/TMC.2024.3407792,936
10.1109/TMC.2024.3407792,937
10.1109/TMC.2024.3407792,938
10.1109/TMC.2024.3407792,939
10.1109/TDSC.2024.3382031,940
10.1109/TDSC.2024.3382031,941
10.1109/TDSC.2024.3382031,942
10.1109/TDSC.2024.3382031,943
10.1109/TDSC.2024.3382031,944
10.1109/TDSC.2024.3382031,945
10.1109/TDSC.2024.3374809,946
10.1109/TDSC.2024.3374809,947
10.1109/TDSC.2024.3374809,948
10.1109/TDSC.2024.3374809,949
10.1109/TDSC.2024.3374809,950
10.1109/TDSC.2024.3374809,951
10.1109/TDSC.2024.3374809,952
10.1109/TDSC.2024.3374809,953
10.23919/JCC.ea.2022-0748.202401,954
10.23919/JCC.ea.2022-0748.202401,955
10.23919/JCC.ea.2022-0748.202401,956
10.23919/JCC.ea.2022-0748.202401,957
10.23919/JCC.ea.2022-0748.202401,958
10.1109/TMC.2024.3464494,959
10.1109/TMC.2024.3464494,960
10.1109/TMC.2024.3464494,961
10.1109/TMC.2024.3464494,962
10.1109/TMC.2024.3464494,963
10.1109/TDSC.2024.3446392,964
10.1109/TDSC.2024.3446392,803
10.1109/TDSC.2024.3446392,802
10.1109/TDSC.2024.3446392,965
10.1109/TDSC.2024.3446392,966
10.1109/TDSC.2024.3446392,804
10.1109/TDSC.2024.3446392,805
10.1109/JIOT.2024.3452785,967
10.1109/JIOT.2024.3452785,968
10.1109/JIOT.2024.3452785,969
10.1109/JIOT.2024.3452785,970
10.1109/JIOT.2024.3452785,204
10.1109/JIOT.2024.3452785,971
10.1109/TITS.2024.3432772,972
10.1109/TITS.2024.3432772,973
10.1109/TITS.2024.3432772,974
10.1109/TITS.2024.3432772,975
10.1109/TITS.2024.3432772,94
10.1109/TITS.2024.3432772,976
10.1109/TITS.2024.3432772,977
10.1109/TCE.2024.3418963,978
10.1109/TCE.2024.3418963,979
10.1109/TVT.2024.3432553,980
10.1109/TVT.2024.3432553,981
10.1109/TVT.2024.3432553,982
10.1109/TVT.2024.3432553,983
10.1109/JIOT.2024.3480995,984
10.1109/JIOT.2024.3480995,985
10.1109/JIOT.2024.3480995,986
10.1109/JIOT.2024.3480995,584
10.1109/JIOT.2024.3480995,987
10.1109/JIOT.2024.3480995,284
10.1109/JIOT.2024.3480995,301
10.1109/TR.2024.3474710,988
10.1109/TR.2024.3474710,989
10.1109/TR.2024.3474710,990
10.1109/TR.2024.3474710,991
10.1109/TR.2024.3474710,992
10.1109/TR.2024.3474710,993
10.1109/TDSC.2024.3410695,994
10.1109/TDSC.2024.3410695,995
10.1109/TDSC.2024.3410695,996
10.1109/TCE.2024.3471921,863
10.1109/TCE.2024.3471921,864
10.1109/TCE.2024.3471921,865
10.1109/TCE.2024.3471921,866
10.1109/TNET.2024.3445274,997
10.1109/TNET.2024.3445274,998
10.1109/TNET.2024.3445274,999
10.1109/TITS.2024.3446618,1000
10.1109/TITS.2024.3446618,1001
10.1109/TITS.2024.3446618,1002
10.1109/TITS.2024.3446618,1003
10.1109/ACCESS.2024.3486033,1004
10.1109/ACCESS.2024.3486033,1005
10.1109/TNSE.2024.3456116,1006
10.1109/TNSE.2024.3456116,1007
10.1109/TNSE.2024.3456116,1008
10.1109/TNSE.2024.3456116,1009
10.1109/TNSE.2024.3456116,1010
10.1109/TNSE.2024.3456116,963
10.1109/JIOT.2024.3455425,1011
10.1109/JIOT.2024.3455425,1012
10.1109/JIOT.2024.3455425,1013
10.1109/JIOT.2024.3455425,574
10.1109/JIOT.2024.3455425,1014
10.1109/TSUSC.2024.3452228,1015
10.1109/TSUSC.2024.3452228,1016
10.1109/TSUSC.2024.3452228,1017
10.1109/TSUSC.2024.3452228,1018
10.1109/TSUSC.2024.3452228,1019
10.1109/JIOT.2024.3465891,1020
10.1109/JIOT.2024.3465891,1021
10.1109/JIOT.2024.3465891,1022
10.1109/TVT.2024.3406946,1023
10.1109/TVT.2024.3406946,1024
10.1109/TVT.2024.3406946,1025
10.1109/TVT.2024.3406946,928
10.1109/TVT.2024.3406946,1026
10.1109/JIOT.2024.3468733,1027
10.1109/JIOT.2024.3468733,1028
10.1109/JIOT.2024.3468733,829
10.1109/JIOT.2024.3468733,1018
10.1109/JIOT.2024.3468733,830
10.1109/JIOT.2024.3468733,541
10.1109/JIOT.2024.3468733,1029
10.1109/JIOT.2024.3479328,1030
10.1109/JIOT.2024.3479328,726
10.1109/JIOT.2024.3479328,1031
10.1109/JIOT.2024.3479328,1032
10.1109/JIOT.2024.3479328,1033
10.1109/JIOT.2024.3479328,1034
10.1109/JIOT.2024.3483898,1035
10.1109/JIOT.2024.3483898,1036
10.1109/JIOT.2024.3483898,1037
10.1109/JIOT.2024.3483898,1038
10.1109/JIOT.2024.3483898,1039
10.1109/TDSC.2024.3399696,1040
10.1109/TDSC.2024.3399696,1041
10.1109/ACCESS.2024.3462896,1042
10.1109/ACCESS.2024.3462896,1043
10.1109/ACCESS.2024.3462896,1044
10.1109/ACCESS.2024.3486078,1045
10.1109/ACCESS.2024.3486078,1046
10.1109/ACCESS.2024.3486078,1047
10.1109/ACCESS.2024.3486078,1048
10.1109/ACCESS.2024.3486078,1049
10.1109/ACCESS.2024.3486078,1050
10.1109/ACCESS.2024.3486078,1051
10.1109/ACCESS.2024.3486078,1052
10.1109/ACCESS.2024.3486078,1053
10.1109/TVT.2024.3471334,5
10.1109/TVT.2024.3471334,1054
10.1109/TVT.2024.3471334,1055
10.1109/TVT.2024.3471334,1056
10.1109/TVT.2024.3471334,1057
10.1109/TVT.2024.3471334,1058
10.1109/TVT.2024.3471334,1059
10.1109/TVT.2024.3471334,1060
10.1109/JIOT.2024.3487154,1061
10.1109/JIOT.2024.3487154,1062
10.1109/JIOT.2024.3487154,1063
10.1109/JIOT.2024.3449412,1064
10.1109/JIOT.2024.3449412,1065
10.1109/JIOT.2024.3449412,626
10.1109/JIOT.2024.3449412,1066
10.1109/JIOT.2024.3449412,1067
10.1109/TDSC.2024.3418617,802
10.1109/TDSC.2024.3418617,803
10.1109/TDSC.2024.3418617,1068
10.1109/TDSC.2024.3418617,1069
10.1109/TDSC.2024.3418617,1070
10.1109/TDSC.2024.3418617,1071
10.1109/TDSC.2024.3418617,804
10.1109/TDSC.2024.3418617,805
10.1109/TCE.2024.3436825,1072
10.1109/TCE.2024.3436825,1073
10.1109/TCE.2024.3436825,1074
10.1109/OJCS.2024.3486193,1075
10.1109/OJCS.2024.3486193,1076
10.23919/JCC.ea.2021-0718.202401,1077
10.23919/JCC.ea.2021-0718.202401,1078
10.23919/JCC.ea.2021-0718.202401,1079
10.17775/CSEEJPES.2021.04830,1080
10.17775/CSEEJPES.2021.04830,924
10.17775/CSEEJPES.2021.04830,1081
10.17775/CSEEJPES.2021.04830,1082
10.1109/TVT.2024.3450078,1083
10.1109/TVT.2024.3450078,1084
10.1109/TVT.2024.3450078,1085
10.1109/TVT.2024.3450078,1086
10.1109/TVT.2024.3450078,1087
10.1109/TVT.2024.3450078,1088
10.1109/TITS.2024.3421381,1089
10.1109/TITS.2024.3421381,1090
10.1109/TBDATA.2024.3394700,1091
10.1109/TBDATA.2024.3394700,1092
10.1109/TBDATA.2024.3394700,837
10.1109/TBDATA.2024.3394700,575
10.1109/TBDATA.2024.3394700,1093
10.1109/TBDATA.2024.3394700,1094
10.1109/TBDATA.2024.3394700,878
10.1109/TCOMM.2024.3406400,1095
10.1109/TCOMM.2024.3406400,1096
10.1109/TCOMM.2024.3406400,1097
10.1109/TCOMM.2024.3406400,1098
10.1109/TCOMM.2024.3406400,1099
10.1109/TCSS.2024.3406769,1100
10.1109/TCSS.2024.3406769,1101
10.1109/TCSS.2024.3406769,1102
10.1109/TCSS.2024.3406769,1103
10.1109/TCSS.2024.3406769,1104
10.1109/TCSS.2024.3406769,1105
10.1109/ACCESS.2024.3419084,1106
10.1109/ACCESS.2024.3419084,1107
10.1109/ACCESS.2024.3419084,1108
10.1109/ACCESS.2024.3419084,1109
10.1109/TBDATA.2024.3481952,1110
10.1109/TBDATA.2024.3481952,1111
10.1109/TBDATA.2024.3481952,1112
10.1109/TBDATA.2024.3481952,1113
10.1109/TBDATA.2024.3481952,1114
10.1109/TBDATA.2024.3481952,1115
10.1109/TBDATA.2024.3481952,1116
10.1109/JIOT.2024.3439866,1117
10.1109/JIOT.2024.3439866,1118
10.1109/JIOT.2024.3439866,1119
10.1109/JIOT.2024.3439866,1120
10.1109/JIOT.2024.3439866,1121
10.1109/JIOT.2024.3439866,1122
10.1109/JIOT.2024.3439866,1123
10.1109/TCE.2024.3477297,1124
10.1109/TCE.2024.3477297,1125
10.1109/TCE.2024.3477297,1126
10.1109/TCE.2024.3477297,1127
10.1109/TCE.2024.3477297,1128
10.1109/TCE.2024.3477297,1129
10.1109/TVT.2024.3456852,1130
10.1109/TVT.2024.3456852,1131
10.1109/TVT.2024.3456852,1132
10.1109/TVT.2024.3456852,1133
10.1109/TVT.2024.3456852,1134
10.1109/TVT.2024.3456852,1135
10.1109/TVT.2024.3456852,1136
10.1109/JIOT.2024.3478820,1137
10.1109/JIOT.2024.3478820,1138
10.1109/JIOT.2024.3478820,1139
10.1109/JIOT.2024.3478820,1140
10.1109/LCOMM.2024.3419829,1141
10.1109/LCOMM.2024.3419829,1142
10.1109/LCOMM.2024.3419829,1143
10.1109/LCOMM.2024.3419829,1144
10.1109/LCOMM.2024.3419829,1145
10.1109/LCOMM.2024.3419829,1146
10.1109/LCOMM.2024.3419829,1147
10.1109/TIV.2024.3485984,1148
10.1109/TIV.2024.3485984,1149
10.1109/TIV.2024.3485984,1150
10.1109/TIV.2024.3485984,1151
10.1109/TIV.2024.3485984,1152
10.1109/TIV.2024.3485984,1153
10.1109/TIV.2024.3485984,1154
10.1109/TIV.2024.3485984,1155
10.1109/TIV.2024.3485984,471
10.1109/LWC.2024.3406913,1156
10.1109/LWC.2024.3406913,1157
10.1109/LWC.2024.3406913,1158
10.1109/LWC.2024.3406913,1159
10.1109/LWC.2024.3406913,1160
10.1109/TNNLS.2024.3446891,1161
10.1109/TNNLS.2024.3446891,1162
10.1109/TNNLS.2024.3446891,1163
10.1109/TNNLS.2024.3446891,1164
10.1109/TNNLS.2024.3446891,1165
10.1109/TCBB.2024.3467119,1166
10.1109/TCBB.2024.3467119,1167
10.1109/TCBB.2024.3467119,1168
10.1109/TCBB.2024.3467119,1169
10.1109/TCBB.2024.3467119,1170
10.1109/TCBB.2024.3467119,1171
10.1109/TCBB.2024.3467119,1172
10.1109/TCSVT.2024.3435722,1173
10.1109/TCSVT.2024.3435722,1174
10.1109/TCSVT.2024.3435722,1175
10.1109/TCSVT.2024.3435722,1176
10.1109/TCSVT.2024.3435722,1177
10.1109/TCSVT.2024.3435722,1178
10.1109/TCSVT.2024.3396289,1179
10.1109/TCSVT.2024.3396289,1174
10.1109/TCSVT.2024.3396289,1175
10.1109/TCSVT.2024.3396289,1180
10.1109/TCSVT.2024.3396289,1181
10.1109/TCSVT.2024.3396289,528
10.1109/TCSVT.2024.3395352,1182
10.1109/TCSVT.2024.3395352,1174
10.1109/TCSVT.2024.3395352,1175
10.1109/TCSVT.2024.3395352,1177
10.1109/TCSVT.2024.3395352,1181
10.1109/TCSVT.2024.3395352,1178
10.1109/JIOT.2024.3450728,1183
10.1109/JIOT.2024.3450728,1184
10.1109/JIOT.2024.3450728,1185
10.1109/JIOT.2024.3450728,1186
10.1109/JIOT.2024.3450728,1187
10.1109/TMC.2024.3417930,219
10.1109/TMC.2024.3417930,1188
10.1109/TMC.2024.3417930,33
10.1109/TMC.2024.3417930,221
10.1109/TMC.2024.3417930,1189
10.1109/TMC.2024.3417930,1190
10.1109/TMC.2024.3417930,37
10.1109/TNSE.2023.3238110,1191
10.1109/TNSE.2023.3238110,1192
10.1109/TNSE.2023.3238110,1193
10.1109/TNSE.2023.3238110,1194
10.1109/TNSE.2023.3238110,1195
10.1109/TMC.2024.3390208,194
10.1109/TMC.2024.3390208,193
10.1109/TMC.2024.3390208,111
10.1109/TMC.2024.3390208,110
10.1109/TMC.2024.3390208,198
10.1109/TMC.2024.3390208,199
10.1109/TMC.2024.3390208,196
10.1109/TVT.2024.3358784,1196
10.1109/TVT.2024.3358784,1197
10.1109/TVT.2024.3358784,1198
10.1109/TVT.2024.3358784,1199
10.1109/TVT.2024.3358784,1200
10.1109/TVT.2024.3358784,1201
10.1109/JIOT.2024.3422242,1202
10.1109/JIOT.2024.3422242,1203
10.1109/JIOT.2024.3477635,1204
10.1109/JIOT.2024.3477635,1205
10.1109/JIOT.2024.3477635,1206
10.1109/JIOT.2024.3477635,1207
10.1109/ACCESS.2024.3483437,1208
10.1109/ACCESS.2024.3483437,1209
10.1109/TETC.2024.3472059,1210
10.1109/TETC.2024.3472059,1211
10.1109/TETC.2024.3472059,1212
10.1109/TETC.2024.3472059,1213
10.1109/TETC.2024.3472059,1214
10.1109/TCE.2024.3444824,1215
10.1109/TCE.2024.3444824,1216
10.1109/TCE.2024.3444824,1217
10.1109/TCE.2024.3444824,1218
10.1109/TCE.2024.3444824,1219
10.1109/TCE.2024.3444824,1220
10.1109/TCE.2024.3444824,1221
10.1109/ACCESS.2024.3480128,1222
10.1109/ACCESS.2024.3480128,1223
10.1109/ACCESS.2024.3480128,1224
10.1109/ACCESS.2024.3480128,1225
10.1109/TSC.2024.3418330,1226
10.1109/TSC.2024.3418330,1227
10.1109/TSC.2024.3418330,1228
10.1109/TSC.2024.3418330,1229
10.1109/TSC.2024.3418330,1230
10.1109/TDSC.2024.3446864,1231
10.1109/TDSC.2024.3446864,772
10.1109/TDSC.2024.3446864,132
10.1109/TDSC.2024.3446864,1232
10.1109/TDSC.2024.3446864,1233
10.1109/TDSC.2024.3446864,1234
10.1109/TDSC.2024.3446864,1235
10.1109/TVT.2024.3424786,1236
10.1109/TVT.2024.3424786,1237
10.1109/TVT.2024.3424786,1238
10.1109/TCE.2024.3408281,1239
10.1109/TCE.2024.3408281,1240
10.1109/TCE.2024.3408281,612
10.1109/TCYB.2024.3403923,1241
10.1109/TCYB.2024.3403923,1242
10.1109/TCYB.2024.3403923,1243
10.1109/TMC.2024.3412106,1244
10.1109/TMC.2024.3412106,1245
10.1109/TMC.2024.3412106,1246
10.1109/TMC.2024.3412106,1247
10.1109/TMC.2024.3412106,1248
10.1109/TMC.2024.3412106,1249
10.1109/TCE.2024.3486157,1250
10.1109/TCE.2024.3486157,1251
10.1109/TCE.2024.3486157,1252
10.1109/TCE.2024.3486157,1253
10.1109/TCE.2024.3486157,783
10.1109/TCE.2024.3486157,1254
10.1109/JIOT.2024.3470009,1255
10.1109/JIOT.2024.3470009,1256
10.1109/JIOT.2024.3470009,1257
10.1109/JIOT.2024.3470009,1258
10.1109/JIOT.2024.3470009,1259
10.1109/JIOT.2024.3470009,1260
10.1109/TITS.2024.3431539,1261
10.1109/TITS.2024.3431539,1262
10.1109/TITS.2024.3431539,1063
10.1109/TITS.2024.3431539,1263
10.1109/TITS.2024.3431539,1264
10.1109/JIOT.2024.3445431,1265
10.1109/JIOT.2024.3445431,1266
10.1109/JIOT.2024.3445431,1267
10.1109/JIOT.2024.3445431,1268
10.1109/TIFS.2024.3475816,1269
10.1109/TIFS.2024.3475816,1270
10.1109/TIFS.2024.3475816,1271
10.1109/TIFS.2024.3475816,1272
10.1109/TCE.2024.3437639,1273
10.1109/TCE.2024.3437686,1274
10.1109/TSC.2024.3470320,1275
10.1109/TSC.2024.3470320,1276
10.1109/TSC.2024.3470320,1277
10.1109/TSC.2024.3470320,1278
10.1109/TSC.2024.3470320,1279
10.1109/TCE.2024.3476969,761
10.1109/TCE.2024.3476969,1280
10.1109/TCE.2024.3476969,760
10.1109/TCE.2024.3476969,103
10.1109/MNET.2024.3410640,1281
10.1109/MNET.2024.3410640,1282
10.1109/MNET.2024.3410640,1283
10.1109/MNET.2024.3410640,1284
10.1109/MNET.2024.3410640,1285
10.1109/TAI.2024.3355362,1286
10.1109/TAI.2024.3355362,1287
10.1109/TAI.2024.3355362,1100
10.1109/TAI.2024.3355362,1288
10.1109/TAI.2024.3355362,1289
10.1109/TAI.2024.3355362,1290
10.1109/TAI.2024.3355362,1104
10.1109/TCE.2024.3473902,1291
10.1109/TCE.2024.3473902,1292
10.1109/TCE.2024.3473902,1293
10.1109/TCE.2024.3473902,1294
10.1109/OAJPE.2024.3398397,1295
10.1109/OAJPE.2024.3398397,1296
10.1109/OAJPE.2024.3398397,1297
10.1109/OAJPE.2024.3398397,1298
10.1109/JIOT.2024.3482870,1299
10.1109/JIOT.2024.3482870,1300
10.1109/JIOT.2024.3482870,1301
10.1109/JIOT.2024.3482870,1302
10.1109/JIOT.2024.3482870,1303
10.1109/JIOT.2024.3482870,1304
10.1109/TCE.2024.3473739,1305
10.1109/TCE.2024.3473739,1306
10.1109/TCE.2024.3473739,1307
10.1109/TCE.2024.3473739,1308
10.1109/TCE.2024.3473739,1309
10.1109/TSE.2024.3427321,1310
10.1109/TSE.2024.3427321,1311
10.1109/TSE.2024.3427321,1312
10.1109/TSE.2024.3427321,1313
10.1109/TSE.2024.3427321,1314
10.1109/TSE.2024.3427321,608
10.1109/MNET.2024.3425223,1037
10.1109/MNET.2024.3425223,1315
10.1109/MNET.2024.3425223,1316
10.1109/MNET.2024.3425223,1317
10.1109/MNET.2024.3425223,1318
10.1109/TVT.2024.3432807,1319
10.1109/MCOM.001.2300839,1320
10.1109/MCOM.001.2300839,1321
10.1109/MCOM.001.2300839,1322
10.1109/TCSVT.2024.3486347,1323
10.1109/TCSVT.2024.3486347,1174
10.1109/TCSVT.2024.3486347,1175
10.1109/TCSVT.2024.3486347,1324
10.1109/TCSVT.2024.3486347,1178
10.1109/TMC.2024.3447907,1325
10.1109/TMC.2024.3447907,665
10.1109/TMC.2024.3447907,418
10.1109/TMC.2024.3447907,1326
10.1109/TMC.2024.3447907,1327
10.1109/TMC.2024.3447907,1328
10.1109/TMC.2024.3447907,37
10.1109/TPAMI.2024.3399936,1329
10.1109/TPAMI.2024.3399936,1162
10.1109/TPAMI.2024.3399936,1330
10.1109/TPAMI.2024.3399936,1331
10.1109/TPAMI.2024.3399936,1332
10.1109/TPAMI.2024.3399936,1333
10.1109/TPAMI.2024.3399936,1165
10.1109/TCSVT.2024.3402436,1181
10.1109/TCSVT.2024.3402436,1174
